49018|11341
49018|21742
61791|289
61791|290
61791|306
61791|444
61791|6332
61791|7076
61791|10893
14756|4054
152760|5
152760|264
152760|711
152760|22695
152760|24970
384737|6666
384737|23735
384737|73685
2454|5888
2454|10221
2454|11345
2454|11440
2454|11441
2454|11442
323676|33
9398|4
9398|79
9398|172
9398|258
9398|2932
9398|2933
9398|10692
9398|12178
9398|21409
217|1
217|4
117251|5
117251|347
117251|34981
117251|34982
9358|12
9358|3169
109451|5
109451|649
192102|4022
192102|6896
192102|7295
192102|22947
192102|22948
192102|22949
2486|289
2486|306
2486|444
2486|445
2486|711
2486|1302
2486|2735
318922|19638
318922|51860
318922|60323
10483|33
10483|44
10483|248
10483|7295
10483|7419
10483|28121
134|33
134|5870
134|9195
335778|559
335778|10285
95|130
95|9195
95|11533
415|1382
415|6194
4442|308
4442|491
4442|507
4442|748
4442|1649
4442|7405
4442|8411
11931|711
11931|812
11931|1645
123553|5755
123553|22656
123553|60746
123553|60747
259694|12
259694|2214
259694|6127
2309|12
2309|20360
17578|4
17578|5
17578|11
17578|56
17578|2348
17578|7383
17578|9169
411|5888
411|10221
76493|4
1278|682
1278|11561
1278|20783
76726|444
76726|1302
76726|7392
76726|43394
2503|33
2503|862
2503|11347
2503|11348
2503|11349
2503|11350
10882|3166
9532|12
9532|3169
9532|48772
8328|491
8328|2378
8328|9195
513|2141
513|2142
23437|12
23437|2481
44833|33
44833|2598
44833|13778
44833|20153
15092|126
15092|1632
15092|11152
188927|4
188927|11461
8916|27
8916|520
8916|521
58431|1632
58431|8873
58431|10246
58431|12622
58431|13395
58431|72725
45269|308
45269|2452
45269|5005
45269|7217
45269|7309
45269|7493
45269|19578
45269|19579
10530|2
10530|10217
36955|306
36955|574
193610|306
193610|75017
18240|9195
18240|10227
18240|12536
686|6194
686|43910
107985|33
107985|443
107985|10146
107985|10163
228326|2787
228326|7392
170|284
170|10889
188222|6194
188222|8537
232672|2608
232672|4194
232672|6194
232672|20788
630|1460
630|8411
51540|12
51540|12007
266856|10163
97630|5
97630|13184
97630|20344
28|26663
57201|2
57201|130
57201|2691
57201|37380
57201|37381
57201|37382
9480|306
9480|508
9480|1171
9480|10104
9480|19551
12437|126
12437|3287
12437|7738
12437|7739
59967|1205
59967|7263
59967|10289
59967|11092
35|18
35|306
927|56
927|6194
8960|5
8960|433
8960|675
8960|7295
8960|12485
8960|28064
8960|41756
50646|7312
23629|923
23629|6194
23629|9995
23629|22119
13486|33
13486|3299
13486|4792
13486|19643
352025|83
352025|1742
352025|5358
352025|14175
352025|71510
9543|2
9543|130
601|33
601|56
204082|10254
204082|10427
13811|491
13811|908
13811|1423
13811|11843
13811|11844
13811|11845
11460|27
11460|1600
11460|6363
19899|33
27022|2
27022|130
27022|831
27022|8000
27022|19097
10674|2
10674|10217
277547|4022
277547|10255
185|88
185|6194
209244|10161
7299|7405
7299|35304
1578|60
58224|306
58224|444
58224|1302
58224|6332
2268|12
2268|289
2268|1473
2268|1938
663|35
663|2061
766|33
766|467
766|10308
7350|6194
7350|8797
7350|17049
7350|70994
1927|33
1927|10565
1927|11533
1927|19551
297|33
297|136
15512|521
1366|60
539|10717
391138|2622
391138|75043
87492|1785
87492|2531
87492|13184
85446|491
188161|2531
188161|8789
188161|27451
188161|31470
58423|521
114478|23333
114478|29097
9620|4
9620|27
9620|1302
9620|2812
9620|11567
9620|22536
10895|6
10895|3166
297761|444
297761|507
297761|6194
297761|9993
19898|248
19898|5755
309809|2203
309809|15433
309809|41042
309809|59725
309809|60658
157849|191
157849|1632
157849|7493
157849|9349
157849|13241
157849|28275
157849|36615
157849|36616
203833|264
203833|711
203833|5219
657|7576
657|8411
657|10761
2832|85
2832|441
45612|1557
45612|7460
78049|11462
78049|11581
78049|17009
78049|19643
78049|19865
162|306
846|306
846|545
11360|3166
11092|174
7485|4
7485|435
7485|57421
254|11
254|33
254|68
254|69
598|345
598|346
598|856
598|10954
598|11444
598|11445
598|11446
8065|5
8065|7295
41630|4
41630|158
41630|817
41630|2363
41630|4607
41630|8873
810|521
22794|5
22794|2251
18823|80
18823|923
18823|3528
18823|6194
18823|20478
57214|1885
57214|3527
11127|2266
11127|3299
11127|4792
11127|5388
146301|4
146301|3172
14174|8981
14174|13439
8961|441
8961|10288
2253|60
2253|6100
2253|8411
2253|9168
298312|3172
298312|12236
164|11355
82682|79
82682|2723
82682|6194
82682|8057
51828|2335
51828|5420
9693|33
9693|655
9693|11429
88751|12
88751|10221
2567|562
2567|675
2567|691
2567|6194
2567|7380
2567|19116
2567|53009
2567|54502
270487|33
270487|2092
270487|10163
3049|10210
82700|5
82700|12236
82700|12485
6477|444
6477|508
6477|711
6477|10930
14069|822
14069|2073
14069|4288
14069|9068
14069|12540
14069|12541
14069|12542
311|6194
311|7965
268920|12
268920|6194
268920|8411
268920|15829
22970|7571
22970|10567
617|5
617|1236
146381|33802
146381|33803
146381|33804
38575|5
38575|2596
38575|5635
38575|12485
395|248
395|264
395|306
395|1302
395|11345
395|19747
395|19828
395|19829
395|19834
395|19835
2022|12
2022|441
2022|879
2022|2608
294016|4205
294016|13470
294016|33603
75174|1645
75174|8532
75174|10285
75174|10427
75174|11278
75174|12234
14836|8915
14836|10146
14836|11537
567|4
49524|33
49524|333
49524|552
330764|9066
330764|45015
330764|71711
330764|71712
308639|14638
308639|15495
308639|58445
699|7576
699|8411
1933|44
1933|104
1933|692
1933|778
1933|779
1933|7405
1933|53009
1091|33
1091|662
184|14
37686|4
37686|56
37686|11461
37686|23300
136797|27
136797|7294
136797|8403
136797|9195
136797|34890
138697|10255
138697|11092
138697|14578
22804|1632
22804|2061
4232|979
4232|7405
5966|33
5966|216
5966|53626
50456|14684
50456|17301
50456|21439
50456|23919
13654|2
13654|3475
122906|10163
122906|14384
128|10342
128|12516
128|20192
10999|306
10999|396
10999|1885
360389|2650
360389|61933
9078|3166
10191|521
10191|829
10191|20154
58233|33
772|306
772|477
440|25
440|401
440|444
440|1302
508|284
967|611
1588|919
76617|925
76617|6644
12429|10342
12429|11726
12429|11846
12429|11847
12429|11849
12429|20193
12429|34557
12429|34558
251|4
581|335
581|2630
72559|4
72559|435
72559|2598
72559|6277
72559|8411
72559|19719
709|60
709|8411
709|10761
13523|3250
13523|10067
13523|11843
356296|2683
356296|10102
356296|65517
9392|3573
9392|7981
9392|45785
109418|5
109418|2608
109418|7431
335|4
335|218
335|11386
2770|33
2770|2200
2770|3169
52449|5
52449|748
18501|126
18501|1632
2756|306
2756|574
2756|1280
290764|12292
290764|41648
290764|41649
10330|2
198277|1785
198277|10105
198277|11448
198277|14319
341077|564
341077|19638
341077|31787
341077|62265
341077|70879
1367|60
59859|33
59859|5374
109428|559
109428|768
109428|7263
13885|7
13885|27
13885|174
768|306
768|476
12573|2092
12573|5870
12573|7295
12573|10146
12573|10163
1374|60
10303|25
10303|396
10303|3470
10201|80
10201|437
10201|6194
10515|10342
46195|9383
46195|11749
1635|27
1635|6194
1635|11084
22881|1088
22881|12193
22881|12194
330459|1
330459|2
238215|921
238215|10255
20504|1088
20504|1885
639|97
639|365
7345|14
7345|178
7345|838
691|7576
691|8411
691|10761
36647|12
36647|421
36647|11321
36647|19551
382517|2251
77950|521
41216|79
41216|6194
41216|8089
31011|796
31011|2366
966|219
966|20931
61979|6538
4247|1607
4247|1608
4247|7405
4247|10958
326947|51634
11631|33
11631|2655
11631|4171
11631|7295
11631|34441
8363|5
8363|10105
178809|4909
178809|5113
178809|7177
178809|14495
178809|43807
178809|43808
169|306
169|840
169|1302
169|1885
48138|104
48138|264
48138|694
48138|1786
48138|3823
48138|12408
48138|12409
11253|33
11253|552
11253|840
11253|2735
11253|7295
11253|21498
146198|9015
146198|30420
146198|73493
82023|6776
82023|15565
37137|4
10865|2
10865|10217
9377|4
8078|306
8078|19747
344041|7424
344041|53169
344041|55257
132363|326
132363|695
132363|18919
132363|18920
132363|18921
132363|18922
676|130
676|9195
149509|551
149509|19177
298382|20580
298382|36733
298382|73216
10184|12
10184|19813
10184|51190
297270|5391
297270|18713
21208|562
21208|1786
21208|4252
21208|4253
21208|5870
21208|12484
64635|333
64635|12676
64635|15357
